"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,9,143032784
2019,9,143029672
2019,6,143032802
2019,9,143032819
2019,9,143038248
2019,6,143032835
2019,6,143032836
2019,6,143032837
2019,6,143032838
2019,9,143032857
2019,6,143032868
2019,6,143032869
2019,6,143032896
2019,6,143032901
2019,6,143032899
2019,3,143032907
2019,6,143032906
2019,6,143032909
2019,3,143032910
2019,6,143032911
2019,6,143032925
2019,9,143032927
2019,8,143032928
2019,6,143032933
2019,6,143032938
2019,9,143029819
2019,6,143032944
2019,9,143032950
2019,9,143032955
2019,6,143032960
2019,6,143032959
2019,6,143032962
2019,6,143032969
2019,6,143032968
2019,9,143032970
2019,6,143032973
2019,6,143032972
2019,6,143032975
2019,6,143032974
2019,6,143032977
2019,6,143032976
2019,6,143029872
2019,6,143029871
2019,9,143032980
2019,9,143032981
2019,9,143032987
2019,6,143032992
2019,6,143032991
2019,9,143029342
2019,9,143029356
2019,6,143029358
2019,6,143029359
2019,6,143032506
2019,6,143032507
2019,9,143032514
2019,9,143032520
2019,9,143029384
2019,6,143032531
2019,9,143032538
2019,8,143032541
2019,9,143032542
2019,9,143032549
2019,6,143032563
2019,8,143032567
2019,7,143032567
2019,6,143032567
2019,8,143032566
2019,7,143032566
2019,6,143032566
2019,9,143032585
2019,9,143032588
2019,9,143032592
2019,7,143032595
2019,6,143032595
2019,6,143032596
2019,9,143032598
2019,9,143032599
2019,9,143032601
2019,9,143032603
2019,6,143032605
2019,9,143032608
2019,9,143029472
2019,9,143032613
2019,9,143032615
2019,9,143032621
2019,9,143029512
2019,3,145520235
2019,6,145520352
2019,6,145520353
2019,6,145500507
2019,9,145500533
2019,6,145520514
2019,6,145500733
2019,6,145500748
2019,6,145500746
2019,6,145520608
2019,6,145520610
2019,6,145500857
2019,6,145500860
2019,6,145500940
2019,6,145520767
2019,6,145520789
2019,6,145501048
2019,7,145520798
2019,6,145520798
2019,3,145520798
2019,7,145501059
2019,6,145501059
2019,3,145501059
2019,9,145501130
2019,6,145520859
2019,6,145521186
2019,6,145521187
2019,6,145521296
2019,6,145521295
2019,6,145520951
2019,6,145521348
2019,6,145521346
2019,6,145521381
2019,6,145521407
2019,6,145521406
2019,12,145521024
2019,6,145521586
2019,6,145521615
2019,6,145521728
2019,6,145521750
2019,6,145521842
2019,6,145521841
2019,6,145526393
2019,6,145526395
2019,6,145522018
2019,6,145526492
2019,9,145526530
2019,1,145522049
2019,6,145526702
2019,6,145526744
2019,3,145519741
2019,9,145519755
2019,6,145499923
2019,6,145519783
2019,8,145519807
2019,6,145519812
2019,9,145519844
2019,6,145519845
2019,9,145519846
2019,9,145519847
2019,6,145519922
2019,3,145500092
2019,9,145519980
2019,6,145519997
2019,6,145519998
2019,3,145520004
2019,6,145500170
2019,6,145500193
2019,6,145500191
2019,8,145500198
2019,6,145520087
2019,6,145520086
2019,3,145500579
2019,8,145500579
2019,6,145500579
2019,6,145500598
2019,6,145500599
2019,8,145500724
2019,9,145520558
2019,6,145520685
2019,1,145520695
2019,6,145501002
2019,9,145501027
2019,6,145521623
2019,6,145521645
2019,6,145521653
2019,9,145526213
2019,6,145526253
2019,6,145521707
2019,12,145521716
2019,6,145526308
2019,6,145521780
2019,6,145526319
2019,6,145521834
2019,2,145526552
2019,12,145522081
2019,9,145526600
2019,6,145526674
2019,6,145526706
2019,6,145526751
2019,8,145526751
2019,6,145526750
2019,8,145526750
2019,9,145522233
2019,9,145526889
2019,8,145522247
2019,6,145522255
2019,6,145526943
2019,9,145522312
2019,6,145527008
2019,6,145527010
2019,6,145527027
2019,9,145522371
2019,9,145527116
2019,6,145527125
2019,6,145522434
2019,1,145522459
2019,9,145527229
2019,9,145527254
2019,9,145522513
2019,9,145527291
2019,9,145527357
2019,6,145522575
2019,8,145527369
2019,4,145527371
2019,8,145527368
2019,9,145527393
2019,9,145522628
2019,3,145527440
2019,6,145527440
2019,9,145527467
2019,6,145527476
2019,6,145527490
2019,6,145527489
2019,6,145527499
2019,6,145527498
2019,9,145522672
2019,9,145522684
2019,9,145527525
2019,6,145522707
2019,6,145522708
2019,9,145522714
2019,1,145527565
2019,9,145522720
2019,9,145527667
2019,9,145527689
2019,6,145522820
2019,6,145522819
2019,6,145522828
2019,6,145522827
2019,9,145522848
2019,8,145527749
2019,8,145527750
2019,9,145527784
2019,9,145527810
2019,9,145527815
2019,9,145527819
2019,6,145527825
2019,6,145527824
2019,9,145527833
2019,6,145527843
2019,6,145527844
2019,9,145527866
2019,9,145527873
2019,6,145527916
2019,6,145527918
2019,9,145527922
2019,6,145527940
2019,8,145527940
2019,6,145527939
2019,8,145527939
2019,6,145523011
2019,6,145527942
2019,9,145523064
2019,6,145527991
2019,9,145523087
2019,9,145528013
2019,6,145523126
2019,6,145523125
2019,8,145523125
2019,9,145528026
2019,9,145528035
2019,6,145523166
2019,6,145528039
2019,6,145523178
2019,6,145523177
2019,9,145528055
2019,6,145528057
2019,9,145528059
2019,6,145528060
2019,6,145528061
2019,9,145523243
2019,9,145523255
2019,9,145523254
2019,6,145528086
2019,6,145528087
2019,9,145528096
2019,6,145528100
2019,6,145523315
2019,8,145528127
2019,9,145528149
2019,6,145523391
2019,6,145528183
2019,6,145528184
2019,6,145523428
2019,6,145528186
2019,6,145528216
2019,6,145528217
2019,9,145523519
2019,6,145523529
2019,6,145523528
2019,6,145523558
2019,6,145523557
2019,6,145528265
2019,6,145528264
2019,6,145528270
2019,6,145528269
2019,6,145528279
2019,9,145528277
2019,9,145523647
2019,9,145523654
2019,9,145528295
2019,9,145528303
2019,6,145528306
2019,9,145523703
2019,6,145528331
2019,9,145519782
2019,9,145519798
2019,1,145519843
2019,9,145519855
2019,6,145519928
2019,6,145519927
2019,6,145519930
2019,6,145519931
2019,6,145519986
2019,6,145500134
2019,6,145519987
2019,9,145519995
2019,9,145500147
2019,6,145520006
2019,6,145520025
2019,6,145520028
2019,6,145520036
2019,8,145520047
2019,8,145520046
2019,8,145520085
2019,9,145520127
2019,9,145500396
2019,9,145520469
2019,6,145520576
2019,6,145520577
2019,6,145521150
2019,8,145521162
2019,6,145521162
2019,6,145521622
2019,6,145521687
2019,6,145521688
2019,6,145526296
2019,9,145521851
2019,6,145521857
2019,6,145522053
2019,6,145526556
2019,6,145526558
2019,6,145522117
2019,6,145522116
2019,6,145522145
2019,6,145526739
2019,6,145526740
2019,9,145526788
2019,9,145526864
2019,6,145522253
2019,6,145522251
2019,9,145522281
2019,8,145526961
2019,6,145526960
2019,6,145526969
2019,6,145522303
2019,9,145522365
2019,6,145527052
2019,6,145527053
2019,6,145527096
2019,6,145522410
2019,9,145522411
2019,9,145527146
2019,6,145527163
2019,6,145527164
2019,9,145527184
2019,6,145527187
2019,9,145527340
2019,8,145527349
2019,8,145527350
2019,9,145527361
2019,9,145527398
2019,9,145519952
2019,9,145520023
2019,12,145520084
2019,5,145500256
2019,6,145500257
2019,6,145500385
2019,6,145500384
2019,8,145500384
2019,9,145520660
2019,6,145500985
2019,8,145520817
2019,8,145520816
2019,8,145501096
2019,6,145520855
2019,12,145521182
2019,6,145521203
2019,6,145521202
2019,6,145521366
2019,1,145521377
2019,6,145520995
2019,6,145520994
2019,9,145521608
2019,9,145521757
2019,6,145521763
2019,6,145526415
2019,6,145526414
2019,6,145526437
2019,6,145526602
2019,6,145522140
2019,6,145522139
2019,9,145526770
2019,6,145522175
2019,6,145526859
2019,6,145526856
2019,4,145526878
2019,9,145526916
2019,9,145526924
2019,6,145527044
2019,9,145527139
2019,6,145527171
2019,1,145522514
2019,9,145522555
2019,9,145527356
2019,6,145522587
2019,6,145527388
2019,9,145519933
2019,9,145519950
2019,6,145520291
2019,6,145520295
2019,3,145520412
2019,6,145519748
2019,6,145519747
2019,9,145519760
2019,6,145519764
2019,1,145519781
2019,6,145519796
2019,6,145519797
2019,6,145519805
2019,9,145519808
2019,6,145499969
2019,6,145499970
2019,8,145499974
2019,5,145519860
2019,8,145519865
2019,6,145519865
2019,9,145519744
2019,9,145519745
2019,9,145499965
2019,6,145519815
2019,8,145519815
2019,6,145519816
2019,8,145519816
2019,9,145519848
2019,9,145519850
2019,8,145519867
2019,6,145519901
2019,6,145519900
2019,7,145519910
2019,6,145519910
2019,9,145519916
2019,6,145519953
2019,6,145519954
2019,6,145500115
2019,6,145519972
2019,6,145520014
2019,6,145520031
2019,9,145520049
2019,6,145520051
2019,6,145520052
2019,9,145520053
2019,6,145520225
2019,6,145520226
2019,6,145520369
2019,6,145520367
2019,6,145500534
2019,6,145500536
2019,9,145520384
2019,6,145520478
2019,6,145520477
2019,6,145520600
2019,6,145500813
2019,6,145500814
2019,6,145520613
2019,6,145520612
2019,6,145521011
2019,6,145521010
2019,8,145521475
2019,6,145521605
2019,6,145521143
2019,9,145519923
2019,9,145519909
2019,6,145500212
2019,9,145500242
2019,9,145520161
2019,6,145520288
2019,4,145520403
2019,6,145500559
2019,6,145500560
2019,6,145500577
2019,6,145500575
2019,6,145520429
2019,6,145520427
2019,8,145500649
2019,6,145500649
2019,6,145500742
2019,6,145500743
2019,9,145520563
2019,6,145520566
2019,6,145520567
2019,6,145520638
2019,8,145500850
2019,6,145520639
2019,6,145500879
2019,6,145520674
2019,3,145520689
2019,8,145500905
2019,6,145500932
2019,6,145500931
2019,6,145520721
2019,6,145500957
2019,9,145520790
2019,6,145501047
2019,9,145501076
2019,6,145501088
2019,6,145501089
2019,6,145520829
2019,9,145501163
2019,6,145521460
2019,9,145520190
2019,6,145520364
2019,9,145520377
2019,9,145520724
2019,9,145520738
2019,8,145520830
2019,6,145521294
2019,6,145519864
2019,6,145519877
2019,6,145519878
2019,6,145500128
2019,9,145500129
2019,8,145520147
2019,8,145500388
2019,6,145500388
2019,6,145500395
2019,6,145500484
2019,6,145500487
2019,8,145520363
2019,9,145500576
2019,9,145520454
2019,8,145500736
2019,8,145500735
2019,3,145520557
2019,6,145520591
2019,6,145520592
2019,9,145500830
2019,6,145520651
2019,6,145520648
2019,6,145520647
2019,6,145520656
2019,6,145520659
2019,9,145520716
2019,6,145521061
2019,6,145521065
2019,6,145521654
2019,6,145526192
2019,3,145526279
2019,6,145521761
2019,6,145526439
2019,6,145526436
2019,8,145521900
2019,6,145522025
2019,6,145522031
2019,9,145526546
2019,9,145526559
2019,3,145522075
2019,9,145526586
2019,9,145526663
2019,8,145526690
2019,6,145526768
2019,9,145526830
2019,3,145522220
2019,6,145522222
2019,6,145526851
2019,9,145522256
2019,8,145522345
2019,8,145522346
2019,6,145527019
2019,6,145527020
2019,6,145527109
2019,6,145522420
2019,9,145527131
2019,6,145527178
2019,6,145527221
2019,6,145527222
2019,9,145527289
2019,9,145522532
2019,6,145527334
2019,6,145527333
2019,9,145522584
2019,9,145522590
2019,6,145527419
2019,9,145527434
2019,9,145522632
2019,9,145527435
2019,6,145527458
2019,8,145527458
2019,6,145527459
2019,8,145527459
2019,6,145527471
2019,3,145527473
2019,9,145527486
2019,9,145527496
2019,9,145527503
2019,9,145522681
2019,6,145522687
2019,6,145522688
2019,6,145527611
2019,6,145522769
2019,9,145527690
2019,9,145522833
2019,9,145527729
2019,6,145527733
2019,6,145527734
2019,9,145527742
2019,9,145522871
2019,9,145527753
2019,9,145527757
2019,9,145527768
2019,9,145527780
2019,9,145527785
2019,9,145527791
2019,6,145527814
2019,6,145527829
2019,8,145527829
2019,6,145527830
2019,8,145527830
2019,6,145522912
2019,8,145522912
2019,6,145522913
2019,8,145522913
2019,6,145522942
2019,6,145522944
2019,6,145522945
2019,9,145527883
2019,9,145527908
2019,9,145522988
2019,9,145527923
2019,9,145523005
2019,9,145527938
2019,6,145527941
2019,6,145523021
2019,6,145523020
2019,6,145527950
2019,6,145527949
2019,6,145523053
2019,6,145523052
2019,9,145527982
2019,9,145527985
2019,9,145527994
2019,9,145523184
2019,9,145528051
2019,2,145523477
2019,6,145528211
2019,6,145528210
2019,9,145523488
2019,9,145528307
2019,9,145528317
2019,9,145523713
2019,9,145528344
2019,6,145528349
2019,6,145528348
2019,6,145523741
2019,6,145523742
2019,6,145528354
2019,6,145528353
2019,9,145519756
2019,9,145499973
2019,5,145499988
2019,9,145499989
2019,9,145500016
2019,8,145519869
2019,9,145519895
2019,9,145500072
2019,9,145519929
2019,9,145520035
2019,5,145520064
2019,9,145500200
2019,8,145500223
2019,8,145520122
2019,6,145520150
2019,9,145500308
2019,9,145500372
2019,6,145520205
2019,6,145520206
2019,6,145520238
2019,6,145500399
2019,9,145520268
2019,8,145500468
2019,8,145520313
2019,6,145520313
2019,6,145520311
2019,8,145520311
2019,4,145520318
2019,6,145500495
2019,6,145520328
2019,6,145500545
2019,6,145500547
2019,8,145500573
2019,8,145500574
2019,9,145520452
2019,9,145520459
2019,4,145520500
2019,3,145520498
2019,9,145500701
2019,8,145520508
2019,8,145500706
2019,14,145520515
2019,8,145500710
2019,6,145520535
2019,6,145520537
2019,6,145500738
2019,8,145520568
2019,8,145520569
2019,6,145520572
2019,8,145520597
2019,6,145520597
2019,9,145500862
2019,9,145500893
2019,6,145500888
2019,8,145520678
2019,6,145520678
2019,2,145500915
2019,9,145500923
2019,6,145501003
2019,6,145501004
2019,8,145520786
2019,6,145520786
2019,6,145520818
2019,1,145501137
2019,7,145521184
2019,9,145521220
2019,9,145521314
2019,9,145521318
2019,6,145520966
2019,6,145521349
2019,6,145521367
2019,6,145520975
2019,6,145521003
2019,6,145521004
2019,6,145521535
2019,6,145521089
2019,6,145526375
2019,9,145521833
2019,6,145522092
2019,6,145526649
2019,6,145526647
2019,6,145526701
2019,6,145522155
2019,6,145500131
2019,9,145500315
2019,9,145520237
2019,6,145500466
2019,6,145520298
2019,9,145500558
2019,9,145520397
2019,6,145500567
2019,9,145500569
2019,6,145500565
2019,9,145520423
2019,7,145500707
2019,9,145500713
2019,6,145500722
2019,6,145520527
2019,9,145500757
2019,9,145500784
2019,9,145520596
2019,6,145520464
2019,10,145500705
2019,9,145500768
2019,6,145520662
2019,6,145526235
2019,9,145521724
2019,6,145521774
2019,6,145521775
2019,3,145521806
2019,3,145521808
2019,6,145526377
2019,6,145526417
2019,6,145526419
2019,6,145526494
2019,6,145526513
2019,6,145522030
2019,9,145526554
2019,6,145522063
2019,6,145526565
2019,6,145526587
2019,6,145526589
2019,9,145526689
2019,6,145526747
2019,6,145526746
2019,6,145526771
2019,9,145526812
2019,9,145526811
2019,9,145522293
2019,6,145522299
2019,6,145526963
2019,9,145527033
2019,6,145522413
2019,6,145522414
2019,9,145527123
2019,6,145522444
2019,4,145527167
2019,6,145527210
2019,8,145527209
2019,10,145527274
2019,6,145522528
2019,6,145522527
2019,9,145527297
2019,9,145522553
2019,9,145522554
2019,6,145527364
2019,9,145527375
2019,6,145521701
2019,6,145521711
2019,6,145526326
2019,6,145526328
2019,3,145526365
2019,6,145521846
2019,6,145521847
2019,9,145526411
2019,6,145526488
2019,9,145526667
2019,9,145526773
2019,6,145526888
2019,9,145522282
2019,6,145522285
2019,9,145526958
2019,9,145526964
2019,9,145527003
2019,6,145522364
2019,6,145522363
2019,9,145527071
2019,6,145527147
2019,6,145527148
2019,6,145527179
2019,9,145522491
2019,9,145527238
2019,6,145522506
2019,9,145522529
2019,6,145522558
2019,6,145522560
2019,6,145527328
2019,6,145521293
2019,6,145520978
2019,6,145521379
2019,8,145520997
2019,8,145520998
2019,6,145521079
2019,6,145526218
2019,9,145526281
2019,6,145521843
2019,9,145526630
2019,6,145522111
2019,6,145522110
2019,9,145522132
2019,6,145526697
2019,9,145526787
2019,9,145526790
2019,2,145500820
2019,6,145521454
2019,6,145521453
2019,6,145521048
2019,6,145521553
2019,6,145521612
2019,2,145521631
2019,8,145526178
2019,6,145526182
2019,6,145521642
2019,6,145521739
2019,6,145521740
2019,8,145526309
2019,6,145526331
2019,3,145526330
2019,6,145526332
2019,9,145526349
2019,6,145526400
2019,6,145526401
2019,9,145526443
2019,6,145526465
2019,6,145526464
2019,1,145526474
2019,6,145526461
2019,6,145521889
2019,9,145526506
2019,6,145522040
2019,6,145526583
2019,6,145522076
2019,6,145526608
2019,6,145522115
2019,6,145522114
2019,8,145522120
2019,6,145522130
2019,8,145522130
2019,6,145526678
2019,8,145526678
2019,6,145526717
2019,6,145526715
2019,5,145526732
2019,6,145526733
2019,6,145526814
2019,6,145526813
2019,6,145522209
2019,6,145522210
2019,6,145526847
2019,6,145526846
2019,6,145522229
2019,6,145526873
2019,6,145526895
2019,1,145522287
2019,9,145526986
2019,6,145522399
2019,6,145522400
2019,6,145527099
2019,6,145522412
2019,7,145527157
2019,6,145527158
2019,9,145522461
2019,6,145527193
2019,6,145522485
2019,6,145522483
2019,6,145522500
2019,6,145522498
2019,6,145527267
2019,6,145527268
2019,9,145527295
2019,6,145527303
2019,3,145527303
2019,6,145527315
2019,6,145527316
2019,6,145527319
2019,9,145527378
2019,6,145522605
2019,6,145527422
2019,9,145527421
2019,6,145522634
2019,6,145527452
2019,6,145527451
2019,6,145527457
2019,1,145527457
2019,1,145527456
2019,6,145522656
2019,6,145527480
2019,6,145527481
2019,6,145527508
2019,6,145527507
2019,6,145527512
2019,6,145527513
2019,9,145527536
2019,9,145527539
2019,6,145527546
2019,6,145527545
2019,6,145527566
2019,9,145527569
2019,9,145527598
2019,6,145527642
2019,6,145527641
2019,9,145527643
2019,9,145522781
2019,6,145522785
2019,6,145522786
2019,6,145522795
2019,6,145520215
2019,6,145500381
2019,9,145500500
2019,9,145520365
2019,12,145500571
2019,9,145520433
2019,9,145520496
2019,9,145520611
2019,6,145520704
2019,6,145520702
2019,8,145500934
2019,9,145500936
2019,9,145500951
2019,6,145520779
2019,6,145520776
2019,6,145501166
2019,6,145501165
2019,6,145521197
2019,6,145520899
2019,9,145521278
2019,6,145521153
2019,6,145526203
2019,6,145526212
2019,6,145521678
2019,6,145526231
2019,6,145526238
2019,6,145526240
2019,9,145499927
2019,9,145519759
2019,9,145519818
2019,8,145519940
2019,8,145519939
2019,9,145519959
2019,6,145520001
2019,6,145520002
2019,9,145500176
2019,6,145520078
2019,6,145520111
2019,9,145520148
2019,6,145500333
2019,6,145500334
2019,9,145500366
2019,9,145520249
2019,6,145500831
2019,6,145520621
2019,9,145500842
2019,6,145520636
2019,6,145500856
2019,6,145500859
2019,9,145500962
2019,9,145501023
2019,9,145520828
2019,6,145501173
2019,6,145520878
2019,6,145520876
2019,9,145521541
2019,9,145521736
2019,6,145521762
2019,9,145521818
2019,9,145521838
2019,9,145521864
2019,6,145521871
2019,6,145526514
2019,8,145526521
2019,6,145522036
2019,3,145522038
2019,6,145522046
2019,12,145526550
2019,9,145526590
2019,6,145526636
2019,6,145526635
2019,9,145522138
2019,9,145526691
2019,9,145526719
2019,6,145526737
2019,6,145526738
2019,6,145526760
2019,9,145522173
2019,9,145522185
2019,9,145526799
2019,6,145526810
2019,6,145526808
2019,9,145522191
2019,6,145526823
2019,6,145526824
2019,9,145522230
2019,8,145522259
2019,8,145522257
2019,6,145526905
2019,6,145526904
2019,6,145522289
2019,6,145522288
2019,6,145526973
2019,6,145522305
2019,6,145522332
2019,6,145522331
2019,9,145522355
2019,9,145522368
2019,6,145522380
2019,6,145522381
2019,6,145522391
2019,6,145522392
2019,6,145519859
2019,9,145519868
2019,8,145519880
2019,6,145519880
2019,8,145519879
2019,6,145519879
2019,6,145500050
2019,8,145500051
2019,6,145500051
2019,6,145519973
2019,6,145519976
2019,6,145519988
2019,9,145520021
2019,6,145500180
2019,3,145520061
2019,9,145500208
2019,9,145520217
2019,6,145520227
2019,1,145520227
2019,3,145520227
2019,6,145520229
2019,1,145520229
2019,3,145520229
2019,6,145500546
2019,9,145520481
2019,6,145500679
2019,6,145500680
2019,9,145520521
2019,1,145500798
2019,9,145500805
2019,12,145500912
2019,6,145500929
2019,6,145500995
2019,6,145500994
2019,6,145501113
2019,9,145521255
2019,6,145521369
2019,6,145521451
2019,6,145521449
2019,6,145521054
2019,8,145521539
2019,12,145521644
2019,6,145521712
2019,8,145526278
2019,8,145521731
2019,9,145521840
2019,6,145526413
2019,6,145526418
2019,3,145521859
2019,9,145526454
2019,9,145526460
2019,6,145526451
2019,6,145526447
2019,6,145526522
2019,9,145526534
2019,9,145522061
2019,8,145522085
2019,6,145526597
2019,9,145526677
2019,9,145526718
2019,9,145526730
2019,9,145522167
2019,6,145526759
2019,6,145526761
2019,6,145526806
2019,6,145526807
2019,9,145526879
2019,6,145526910
2019,6,145526911
2019,9,145522277
2019,6,145526932
2019,6,145526931
2019,9,145522284
2019,6,145526945
2019,6,145522301
2019,6,145526965
2019,6,145522323
2019,8,145522323
2019,6,145522324
2019,8,145522324
2019,9,145522336
2019,6,145526994
2019,6,145526993
2019,9,145522340
2019,6,145522347
2019,6,145522348
2019,6,145527080
2019,6,145527081
2019,6,145527094
2019,6,145527092
2019,6,145527097
2019,6,145527113
2019,6,145527112
2019,3,145527133
2019,9,145527134
2019,9,145527156
2019,4,145527165
2019,6,145527182
2019,6,145527181
2019,6,145522475
2019,6,145522484
2019,6,145522486
2019,6,145527240
2019,9,145522508
2019,6,145527259
2019,6,145527260
2019,6,145522511
2019,9,145522517
2019,9,145522534
2019,9,145522539
2019,9,145527309
2019,6,145522535
2019,9,145522537
2019,6,145522547
2019,6,145522546
2019,9,145522549
2019,9,145527313
2019,9,145522557
2019,9,145522568
2019,9,145522577
2019,6,145522592
2019,6,145522591
2019,3,145527416
2019,3,145527415
2019,9,145527424
2019,9,145522638
2019,6,145527466
2019,9,145527472
2019,1,145527478
2019,6,145527487
2019,9,145527492
2019,9,145527502
2019,6,145522685
2019,8,145522685
2019,6,145522686
2019,8,145522686
2019,9,145527523
2019,8,145527530
2019,8,145527529
2019,9,145522694
2019,6,145522699
2019,6,145522700
2019,6,145527556
2019,6,145527555
2019,9,145522717
2019,9,145522730
2019,6,145527581
2019,6,145527580
2019,9,145527609
2019,6,145527614
2019,9,145527620
2019,6,145527634
2019,6,145527638
2019,6,145527639
2019,9,145527640
2019,6,145522783
2019,6,145522784
2019,6,145522782
2019,6,145527691
2019,6,145522812
2019,9,145527697
2019,9,145527698
2019,9,145527710
2019,6,145522826
2019,6,145527717
2019,2,145527718
2019,6,145522838
2019,6,145522842
2019,6,145522841
2019,9,145527731
2019,9,145527738
2019,9,142230526
2019,8,142230538
2019,6,142230552
2019,6,142230550
2019,9,142230558
2019,9,142230587
2019,12,142230603
2019,9,142230614
2019,9,142230635
2019,9,142230636
2019,6,142230648
2019,6,142230652
2019,6,142230651
2019,9,142230656
2019,9,142230683
2019,9,142230697
2019,6,142230724
2019,6,142230725
2019,9,142230739
2019,5,142230753
2019,9,142230754
2019,6,142175631
2019,6,142230769
2019,6,142230772
2019,6,142230773
2019,9,142230789
2019,9,142230794
2019,6,142230802
2019,6,142230803
2019,9,142175635
2019,6,142175638
2019,6,142175637
2019,6,142230817
2019,6,142230818
2019,6,142230825
2019,6,142230826
2019,6,142230842
2019,9,142230916
2019,9,142230920
2019,9,142230927
2019,9,142230947
2019,9,142230962
2019,6,142230974
2019,9,142230982
2019,9,142230991
2019,9,142230990
2019,6,142231010
2019,9,139555822
2019,9,139562151
2019,6,139566214
2019,9,139566222
2019,6,139566227
2019,6,139566229
2019,6,139566228
2019,5,139566234
2019,6,139558146
2019,9,139566257
2019,9,139566265
2019,9,139566266
2019,9,139566267
2019,9,139566276
2019,7,139566299
2019,3,139566299
2019,6,139566334
2019,9,139566337
2019,9,139558210
2019,9,139566358
2019,6,139566360
2019,9,139566361
2019,6,139566362
2019,9,139566367
2019,9,139566369
2019,9,139566374
2019,9,139566376
2019,6,139566384
2019,6,139566390
2019,3,139558268
2019,3,139558267
2019,9,139566397
2019,9,139566398
2019,9,139558279
2019,6,139566403
2019,9,139558285
2019,1,139566407
2019,6,139566409
2019,9,139558289
2019,6,139566417
2019,6,139555827
2019,6,139555828
2019,6,139555831
2019,9,139562160
2019,9,139555833
2019,6,139555835
2019,6,139555834
2019,9,139555838
2019,9,139555839
2019,9,139562211
2019,9,139562215
2019,6,139557953
2019,9,139555862
2019,6,139557958
2019,9,139557959
2019,9,139562238
2019,9,139557966
2019,9,139555868
2019,3,139562256
2019,6,139555881
2019,6,139562265
2019,9,139555885
2019,6,139562271
2019,6,139555893
2019,9,139555895
2019,1,139562276
2019,9,139562277
2019,9,139555909
2019,6,139562292
2019,6,139562291
2019,9,139562296
2019,6,139555920
2019,6,139555919
2019,9,139555929
2019,6,139555935
2019,6,139555938
2019,9,139555953
2019,9,139558015
2019,6,139555961
2019,6,139555960
2019,8,139558021
2019,6,139558021
2019,8,139558020
2019,6,139558020
2019,6,139555965
2019,9,139555999
2019,6,139556027
2019,9,139556028
2019,6,139556039
2019,6,139556040
2019,9,139556042
2019,8,139556046
2019,8,139556047
2019,9,139556055
2019,3,139556062
2019,9,139556065
2019,6,139556082
2019,6,139556081
2019,9,139556087
2019,9,139558080
2019,9,139556099
2019,6,139556102
2019,6,139556101
2019,9,139556106
2019,9,139556109
2019,6,139558097
2019,6,139556125
2019,6,139558104
2019,3,139558110
2019,3,139556148
2019,9,139556171
2019,6,139558121
2019,5,139566181
2019,6,139566186
2019,7,139566191
2019,6,139566194
2019,6,139566200
2019,9,139566201
2019,9,139566209
2019,6,139558139
2019,6,139558138
2019,6,137377369
2019,6,137377368
2019,9,137377382
2019,9,137377416
2019,8,137377722
2019,6,137377832
2019,6,137377833
2019,6,137382521
2019,6,137382522
2019,6,137377873
2019,9,137377329
2019,9,137377360
2019,9,137377719
2019,6,137377802
2019,9,137377857
2019,9,137377968
2019,9,137382057
2019,6,137382085
2019,9,137014714
2019,6,137014761
2019,4,137014761
2019,9,137014794
2019,9,137025072
2019,9,137027385
2019,9,137027397
2019,6,137025503
2019,6,137027459
2019,6,137027485
2019,6,137025570
2019,6,137015177
2019,6,137027502
2019,9,137027557
2019,9,137377720
2019,9,137382462
2019,9,137377810
2019,9,137382649
2019,9,137382652
2019,9,137377986
2019,9,137377359
2019,6,137382062
2019,6,137377387
2019,6,137382077
2019,9,137382434
2019,9,137382499
2019,6,137377886
2019,9,137377898
2019,9,137377905
2019,6,137377916
2019,6,137382616
2019,6,137377915
2019,11,137377937
2019,11,137377938
2019,6,137382669
2019,6,137382710
2019,6,137382026
2019,6,137382025
2019,9,137382058
2019,10,137382082
2019,1,137382408
2019,9,137377791
2019,6,137377947
2019,6,137382653
2019,6,137377959
2019,9,137377336
2019,9,137377361
2019,9,137382401
2019,9,137377824
2019,9,137382536
2019,6,137382544
2019,6,137377367
2019,6,137377366
2019,9,137377386
2019,9,137382108
2019,9,137377425
2019,6,137382113
2019,3,137382114
2019,9,137377670
2019,9,137382360
2019,9,137377748
2019,6,137377765
2019,6,137377764
2019,6,137377775
2019,6,137377776
2019,6,137382477
2019,6,137377798
2019,9,137377808
2019,9,137382533
2019,6,137377892
2019,6,137377893
2019,9,137382603
2019,9,137382670
2019,6,137378002
2019,6,137377326
2019,6,137382023
2019,6,137377334
2019,9,137377337
2019,9,137382063
2019,9,137377384
2019,6,137377400
2019,9,137377406
2019,6,137377419
2019,6,137377418
2019,6,137382362
2019,9,137382417
2019,6,137382428
2019,6,137382429
2019,9,137377752
2019,9,137382487
2019,9,137382488
2019,9,137382500
2019,9,137377837
2019,6,137377878
2019,6,137377880
2019,9,137382583
2019,6,137382592
2019,6,137382594
2019,6,137382606
2019,6,137382605
2019,9,137382625
2019,6,137382624
2019,6,137382621
2019,9,137377944
2019,6,137382688
2019,6,137382689
2019,9,137377377
2019,9,137377411
2019,9,137377746
2019,6,137377956
2019,6,137382713
2019,6,137382712
2019,9,137509953
2019,6,137509892
2019,6,137510030
2019,9,137510074
2019,1,137510080
2019,6,137510089
2019,6,137510088
2019,9,137510123
2019,6,137516987
2019,6,137516986
